"Station ID","Date","Trip ID","Profilers","Instrument","Vessel","Elevation","Bottom Sounding","Wave Height","Wind","Air Temp","Air Temp Units","Cloud Cover"
"SCUCLP17",8/8/1984 7:00:00,"LP840807",,"HL8000","Uniflite",3700.94,,,,,,
"SCUCLP18",8/8/1984 9:45:00,"LP840807",,"HL8000","Uniflite",3700.94,,,,,,
"SCUCLP35",8/8/1984 11:30:00,"LP840807",,"HL8000","Uniflite",3700.94,,,,,,
"SCUCLP15",8/9/1984 10:15:00,"LP840807",,"HL8000","Uniflite",3700.94,,,,,,
"SCUCLP12",8/10/1984 0:00:00,"LP840807","Rich Leightner","HL8000","Uniflite",3701.96,,,,,,
"SCUCLP12",11/26/1984 23:00:00,"LP841126",,"HL8000","Uniflite",3688.96,,,,,,
"SCUCLP13",11/27/1984 10:00:00,"LP841126",,"HL8000","Uniflite",3688.96,,,,3.00,"C",
"SCUCLP14",11/27/1984 11:51:00,"LP841126","UNKNOWN","HL8000","Uniflite",3688.96,,,,6.00,"C",
"SCUCLP16",11/27/1984 13:30:00,"LP841126",,"HL8000","Uniflite",3688.96,,,,,,
"SCUCLP18",11/28/1984 9:00:00,"LP841126",,"HL8000","Uniflite",3688.96,61.00,,,7.00,"C",
"SCUCLP35",11/28/1984 11:00:00,"LP841126",,"HL8000","Uniflite",3688.96,29.90,,,,,
"SCUCLP17",11/29/1984 7:40:00,"LP841126",,"HL8000","Uniflite",3688.96,,,,,,
"SCUCLP15",11/29/1984 11:00:00,"LP841126",,"HL8000","Uniflite",3696.97,97.50,,,13.00,"C",
"SCUCLP12",6/11/1985 8:15:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3697.95,,,,,,
"SCUCLP13",6/11/1985 11:00:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3697.95,,,,,,
"SCUCLP14",6/11/1985 12:30:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3697.95,,,,,,
"SCUCLP16",6/11/1985 14:00:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3697.95,115.80,,,,,
"SCUCLP18",6/12/1985 9:00:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3697.95,,,,,,
"SCUCLP15",6/12/1985 10:30:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3698.97,,,,,,
"SCUCLP35",6/12/1985 11:00:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3697.95,,,,,,
"SCUCLP17",6/13/1985 7:30:00,"LP850611","TRUEMAN/HATFIELD","HL8000","Uniflite",3698.97,97.50,,,,,
"SCUCLP12",9/17/1985 9:55:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,,,,,,
"SCUCLP13",9/17/1985 11:15:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,,,,26.00,"C",
"SCUCLP18",9/18/1985 10:00:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,58.50,,,20.00,"C",
"SCUCLP35",9/18/1985 12:05:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,24.70,,,20.00,"C",
"SCUCLP17",9/18/1985 15:15:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,97.50,,,19.00,"C",
"SCUCLP16",9/19/1985 9:15:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,120.70,,,22.00,"C",
"SCESC212",9/19/1985 12:10:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,9.80,,,,,
"SCESC055",9/19/1985 12:30:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,14.60,,,,,
"SCUCLP15",9/19/1985 14:35:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,97.20,,,,,
"SCUCLP14",9/20/1985 9:25:00,"LP850917","VERNIEU/MCMURRAY","HL8000","Uniflite",3686.96,126.80,,,,,
"SCUCLP12",12/10/1985 8:00:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,148.10,,,,,
"SCUCLP13",12/10/1985 10:00:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,,,,13.00,"C",
"SCUCLP14",12/10/1985 12:30:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,129.50,,,8.00,"C",
"SCUCLP17",12/11/1985 11:00:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,97.50,,,3.00,"C",
"SCUCLP35",12/12/1985 11:30:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,26.20,,,12.00,"C",
"SCUCLP18",12/13/1985 8:00:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,59.70,,,,,
"SCUCLP16",12/13/1985 12:30:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,121.30,,,,,
"SCUCLP15",12/14/1985 8:00:00,"LP851210","VERNIEU/OLMSTEAD","HL8000","Uniflite",3686.96,97.50,,,,,
"SCUCLP12",3/11/1986 7:50:00,"LP860311","Hal Olmstead","HL8000","Uniflite",3682.96,,,,18.00,"C",
"SCUCLP14",3/11/1986 12:10:00,"LP860311","Hal Olmstead","HL8000","Uniflite",3682.96,126.80,,,14.00,"C",
"SCUCLP17",3/12/1986 7:00:00,"LP860311","Hal Olmstead","HL8000","Uniflite",3682.96,97.50,,,16.00,"C",
"SCUCLP16",3/13/1986 10:00:00,"LP860311","Hal Olmstead","HL8000","Uniflite",3682.96,121.00,,,18.00,"C",
"SCUCLP13",3/14/1986 7:20:00,"LP860311","Hal Olmstead","HL8000","Uniflite",3681.94,149.40,,,10.00,"C",
"SCUCLP15",3/14/1986 12:10:00,"LP860311","Hal Olmstead","HL8000","Uniflite",3682.96,92.70,,,22.00,"C",
"SCUCLP12",6/24/1986 10:00:00,"LP860624","Jeanine Surber","HL8000","Uniflite",3693.95,146.30,,,,,
"SCUCLP13",6/24/1986 11:20:00,"LP860624","Jeanine Surber","HL8000","Uniflite",3693.95,147.20,,,,,
"SCUCLP14",6/24/1986 13:30:00,"LP860624","Jeanine Surber","HL8000","Uniflite",3693.95,123.10,,,,,
"SCUCLP16",6/24/1986 15:00:00,"LP860624","Jeanine Surber","HL8000","Uniflite",3693.95,117.00,,,,,
"SCUCLP17",6/25/1986 8:15:00,"LP860624","Jeanine Surber","HL8000","Uniflite",3693.95,97.50,,,,,
"SCUCLP18",6/25/1986 11:00:00,"LP860624","Jeanine Surber","HL8000","Uniflite",3693.95,58.80,,,,,
"SCUCLP35",6/25/1986 12:30:00,"LP860624","J. Surber","HL8000","Uniflite",3693.95,24.40,,,29.40,"C",
"SCUCLP15",6/26/1986 10:30:00,"LP860624","Jeanine Surber","HL8000","Uniflite",3693.95,97.50,,,,,
"SCUCLP13",11/4/1986 9:30:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,146.30,,,18.00,"C",
"SCUCLP16",11/4/1986 14:30:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,119.50,,,18.00,"C",
"SCUCLP35",11/5/1986 11:00:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,23.20,,,15.00,"C",
"SCUCLP18",11/5/1986 12:30:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,56.70,,,15.00,"C",
"SCUCLP17",11/6/1986 6:45:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,97.50,,,11.00,"C",
"SCUCLP15",11/6/1986 10:45:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,92.70,,,11.00,"C",
"SCUCLP14",11/6/1986 13:30:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,126.80,,,11.00,"C",
"SCUCLP12",11/7/1986 9:30:00,"LP861104","VERNIEU","HL8000","Uniflite",3688.96,146.30,,,12.00,"C",
"SCUCLP12",3/10/1987 9:30:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,153.90,,,18.00,"C",
"SCUCLP13",3/10/1987 13:30:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,147.50,,,18.00,"C",
"SCUCLP12",3/11/1987 9:30:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,153.90,,,18.00,"C",
"SCUCLP35",3/11/1987 16:00:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,20.70,,,17.00,"C",
"SCUCLP18",3/12/1987 6:30:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,58.80,,,12.00,"C",
"SCUCLP17",3/12/1987 10:45:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,98.50,,,13.00,"C",
"SCUCLP16",3/12/1987 13:45:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,124.40,,,16.00,"C",
"SCUCLP15",3/12/1987 15:45:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,96.90,,,18.00,"C",
"SCUCLP14",3/13/1987 8:15:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,130.80,,,11.00,"C",
"SCUCLP12",3/13/1987 12:30:00,"LP870310","VERNIEU","HL8000","Uniflite",3677.94,154.20,,,19.00,"C",
"SCUCLP35",9/25/1987 17:30:00,"LP870925","KMULLEN","HL8000","Uniflite",3688.96,22.60,,,24.00,"C",
"SCUCLP12",12/1/1987 9:30:00,"LP871201","Vernieu","HL8000","Uniflite",3686.96,157.30,,,,,
"SCUCLP35",12/2/1987 10:30:00,"LP871201","Vernieu","HL8000","Uniflite",3686.96,22.60,,,,,
"SCUCLP18",12/2/1987 14:00:00,"LP871201","Vernieu","HL8000","Uniflite",3685.95,61.30,,,,,
"SCUCLP17",12/3/1987 6:45:00,"LP871201","Vernieu","HL8000","Uniflite",3686.96,100.60,,,,,
"SCUCLP16",12/3/1987 10:30:00,"LP871201","Vernieu","HL8000","Uniflite",3686.96,125.90,,,,,
"SCUCLP15",12/3/1987 11:30:00,"LP871201","Vernieu","HL8000","Uniflite",3686.96,99.10,,,,,
"SCUCLP14",12/3/1987 13:00:00,"LP871201","Vernieu","HL8000","Uniflite",3686.96,132.90,,,,,
"SCUCLP13",12/4/1987 6:30:00,"LP871201","Vernieu","HL8000","Uniflite",3686.96,149.70,,,,,
"SCUCLP12",4/5/1988 9:45:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,155.80,,,,,
"SCUCLP13",4/5/1988 13:45:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,149.40,,,24.00,"C",
"SCUCLP35",4/6/1988 13:00:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,20.10,,,,,
"SCUCLP18",4/6/1988 15:00:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,60.40,,,,,
"SCUCLP17",4/7/1988 9:45:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,100.00,,,,,
"SCUCLP16",4/7/1988 13:30:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,125.30,,,,,
"SCUCLP15",4/8/1988 7:30:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,98.10,,,,,
"SCUCLP14",4/8/1988 9:30:00,"LP880405","Vernieu","gces-svr2","Uniflite",3681.94,132.30,,,,,
"SCUCLP01",2/22/1989 8:00:00,"LP890222","WAYNE GUSTAVESON","gces-svr2","Uniflite",3674.96,146.30,,,,,
"SCNAV000",2/22/1989 9:00:00,"LP890222","WAYNE GUSTAVESON","gces-svr2","Uniflite",3674.96,146.30,,,,,
"SCWCB020",2/22/1989 9:35:00,"LP890222","WAYNE GUSTAVESON","gces-svr2","Uniflite",3674.96,,,,,,
"SCUCLP13",4/3/1989 13:00:00,"LP890403","Vernieu/Karas","gces-svr2","Uniflite",3674.96,146.30,,,16.00,"C",
"SCUCLP14",4/4/1989 9:00:00,"LP890403","Vernieu/Karas","gces-svr2","Uniflite",3674.96,129.50,,,16.70,"C",
"SCUCLP16",4/4/1989 11:30:00,"LP890403","Vernieu/Karas","gces-svr2","Uniflite",3674.96,122.80,,,17.80,"C",
"SCUCLP35",4/5/1989 10:00:00,"LP890403","Vernieu","gces-svr2","Uniflite",3674.96,17.10,,,,,
"SCUCLP36",4/5/1989 12:30:00,"LP890403","BV/CK","gces-svr2","Uniflite",3674.70,,,,,,
"SCUCLP18",4/5/1989 16:30:00,"LP890403","VERNIEU","gces-svr2","Uniflite",3674.96,57.90,,,,,
"SCUCLP17",4/6/1989 8:30:00,"LP890403","Vernieu/Karas","gces-svr2","Uniflite",3674.96,97.50,,,15.00,"C",
"SCUCLP15",4/6/1989 13:00:00,"LP890403","VERNIEU/KARAS","gces-svr2","Uniflite",3674.96,95.10,,,22.20,"C",
"SCUCLP12",4/7/1989 10:00:00,"LP890403","Vernieu/Karas","gces-svr2","Uniflite",3674.96,153.00,,,18.90,"C",
"SCUCLP01",4/7/1989 12:30:00,"LP890403","Vernieu/Karas","gces-svr2","Uniflite",3674.96,152.40,,,,,
"SCUCLP12",11/27/1989 9:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.77,148.70,,,,,
"SCUCLP13",11/27/1989 13:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.77,142.60,,,,,
"SCUCLP16",11/28/1989 11:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.69,117.70,"5-6""","5",,,"0"
"SCUCLP35",11/29/1989 10:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.56,13.00,,,,,
"SCUCLP18",11/29/1989 13:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.56,53.90,"1-2""","N 2-5",,,"0"
"SCUCLP17",11/30/1989 8:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.42,93.00,"0",,5.00,"C","clear"
"SCUCLP15",11/30/1989 11:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.42,90.80,"0","0",,,"0"
"SCUCLP14",12/1/1989 10:00:00,"LP891127","Vernieu/Ryan","gces-svr2","Uniflite",3661.34,125.00,"3-5""","E 5-10",,,"0"
"SCGC-145",12/1/1989 13:00:00,"LP891127","VERNIEU","gces-svr2","Uniflite",,,,,,,
"SCUCLP01",9/19/1990 11:00:00,"LP900919","ksherman","gces-svr2","Uniflite",,143.30,,,,,
"SCUCLP01",11/3/1990 11:00:00,"LP901103","ksherman","gces-svr2","Uniflite",,142.30,,,,,
"SCUCLP14",12/4/1990 10:30:00,"LP901204","VERNIEU/SHERMAN","gces-svr2","Uniflite",3635.95,117.70,,,,,
"SCUCLP16",12/4/1990 14:00:00,"LP901204","VERNIEU/SHERMAN","gces-svr2","Uniflite",3635.95,110.00,,,,,
"SCCR1180",12/5/1990 10:00:00,"LP901204","VERNIEU","gces-svr2","Uniflite",3636.00,68.60,,,,,
"SCUCLP35",12/5/1990 12:15:00,"LP901204","VERNIEU/SHERMAN","gces-svr2","Uniflite",3635.95,3.00,,,,,
"SCUCLP18",12/5/1990 14:30:00,"LP901204","Vernieu/Sherman","gces-svr2","Uniflite",3635.95,45.70,,,,,
"SCUCLP17",12/6/1990 8:00:00,"LP901204","VERNIEU/SHERMAN","gces-svr2","Uniflite",3635.95,84.40,,,,,
"SCUCLP15",12/6/1990 13:00:00,"LP901204","VERNIEU/SHERMAN","gces-svr2","Uniflite",3635.95,82.90,,,,,
"SCSJR161",12/6/1990 14:30:00,"LP901204","VERNIEU/SHERMAN","gces-svr2","Uniflite",3635.95,67.10,,,,,
"SCSJR161",12/6/1990 14:45:00,"LP901204","Sherman/Hart","gces-svr2","Uniflite",3635.95,67.10,,,,,
"SCUCLP13",12/7/1990 10:45:00,"LP901204","VERNIEU/HART","gces-svr2","Uniflite",3635.95,134.10,,,,,
"SCUCLP12",12/7/1990 13:30:00,"LP901204","Vernieu/Sherman","gces-svr2","Uniflite",3635.95,140.20,,,,,
"SCUCLP01",12/7/1990 15:00:00,"LP901204","VERNIEU","gces-svr2","Uniflite",3635.95,141.70,,,,,
"SCGC-145",12/7/1990 17:45:00,"LP901204","VERNIEU","gces-svr2","Uniflite",,,,,,,
"SCGC-145",12/21/1990 12:00:00,"LP901221",,"gces-svr2","Uniflite",,,,,,,
"SCUCLP01",1/15/1991 11:00:00,"LP910115","ksherman","gces-svr2","Uniflite",,141.70,,,,,
"SCUCLP01",2/27/1991 15:00:00,"LP910227","ksherman","gces-svr2","Uniflite",,141.10,,,,,
"SCGC-145",3/7/1991 10:05:00,"LP910307","BVERNIEU","gces-svr2","Uniflite",,,,,,,
"SCUCLP01",3/27/1991 9:30:00,"LP910327","ksherman","gces-svr2","Uniflite",3627.94,140.20,,,9.00,"C",
"SCUCLP01",4/24/1991 13:30:00,"LP910424",,"gces-svr2","Uniflite",3626.96,,,,,,
"SCUCLP01",5/22/1991 11:30:00,"LP910522",,"gces-svr2","Uniflite",3628.96,140.20,,,,,
"SCGC-145",6/9/1991 16:00:00,"LP910609",,"gces-svr2","Uniflite",,,,,,,
"SCUCLP01",6/15/1991 21:00:00,"LP910615","ksherman","gces-svr2","Uniflite",3635.95,141.70,,,,,
"SCGC-145",7/12/1991 8:00:00,"LP910712","BV,JK","gces-svr2","Uniflite",,,,,,,
"SCUCLP01",7/31/1991 15:00:00,"LP910731",,"gces-svr2","Uniflite",,,,,,,
"SCCR1460",8/6/1991 18:30:00,"LP910806",,"gces-svr2","Uniflite",,,,,,,
"SCCR1415",8/6/1991 19:30:00,"LP910806",,"gces-svr2","Uniflite",,,,,,,
"SCUCLP01",8/28/1991 9:30:00,"LP910828","ksherman","gces-svr2","Uniflite",3631.94,139.90,,,25.00,"C",
"SCUCLP01",9/23/1991 15:00:00,"LP910923","ksherman","gces-svr2","Uniflite",3629.94,139.00,,,,,
"SCWAH090",9/27/1991 13:15:00,"LP910927",,"gces-svr2","Uniflite",,,,,,,
"SCUCLP12",9/30/1991 11:00:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.69,137.20,,,,,"10"
"SCGC-145",10/1/1991 10:15:00,"LP910930",,"gces-svr2","Uniflite",,,,,,,
"SCUCLP14",10/1/1991 11:30:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.82,114.60,,,23.00,"C","0"
"SCDG0001",10/1/1991 12:00:00,"LP910930",,"gces-svr2","Uniflite",,,,,,,
"SCCR0550",10/1/1991 13:00:00,"LP910930",,"gces-svr2","Uniflite",,,,,,,
"SCCR0570",10/1/1991 13:30:00,"LP910930",,"gces-svr2","Uniflite",,,,,,,
"SCUCLP16",10/1/1991 14:00:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.82,106.70,,,27.00,"C","0"
"SCESC055",10/1/1991 16:30:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.82,54.90,,,,,
"SCUCLP17",10/2/1991 10:00:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.58,80.20,,,22.00,"C",
"SCUCLP18",10/2/1991 15:00:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.58,41.80,,,,,
"SCCR1440",10/2/1991 16:00:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.58,3.70,,,,,
"SCCR1280",10/3/1991 7:00:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.55,54.90,,"E",,,
"SCCR1180",10/3/1991 8:10:00,"LP910930","Marzolf","gces-svr2","Uniflite",3628.55,65.20,,,,,
"SCSJR420",10/4/1991 7:45:00,"LP910930","VERNIEU","gces-svr2","Uniflite",3628.49,1.80,,,,,
